gene,fcm_cluster,fcm_membership,wgcna_module,concordance_quadrant,reversal_quadrant
CKAP4,C2,0.9965519696134234,Blue,Conc. Up,Reversed (Aging Down / Training Up)
DPT,C1,0.9996940636328522,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
KLC1,C2,0.9888294823575512,Blue,Conc. Up,Exacerbated Up
SRSF1,C1,0.9981257839582858,Black,Disc. YDn/OUp,Exacerbated Up
ARHGAP1,C2,0.9747955676523312,Blue,Conc. Up,Reversed (Aging Down / Training Up)
ACTN3,C1,0.9998895060612064,Yellow,Conc. Down,Exacerbated Down
PPP3CA,C1,0.7352241759058386,Yellow,Conc. Down,Exacerbated Down
DHX9,C2,0.6549725183094317,Black,Conc. Up,Exacerbated Up
SLC20A2,C1,0.999329179504214,Yellow,Conc. Down,Exacerbated Down
CD47,C4,0.9748353567334184,Red,Disc. YUp/ODn,Exacerbated Down
PPID,C2,0.9231140233236336,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
AHNAK,C2,0.9999193201918036,Black,Conc. Up,Reversed (Aging Down / Training Up)
LMOD3,C1,0.8877912911420324,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
SCRN3,C4,0.7829930449962844,Yellow,Conc. Down,Exacerbated Down
NEXN,C1,0.9999158488182344,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
AP1B1,C2,0.915869199287046,Blue,Conc. Up,Reversed (Aging Down / Training Up)
BST2,C1,0.958854741485024,Green,Conc. Down,Reversed (Aging Up / Training Down)
STX4,C4,0.985211216551599,Brown,Conc. Down,Exacerbated Down
ILF3,C4,0.9387192084169966,Yellow,Conc. Up,Exacerbated Up
TRAP1,C3,0.9995909413968516,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ANK3,C2,0.955384775196178,Magenta,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
HSPB3,C2,0.9999849685827426,Blue,Conc. Up,Reversed (Aging Down / Training Up)
ECH1,C3,0.9999979229024488,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TRDN,C1,0.9999843865136466,Black,Conc. Up,Reversed (Aging Down / Training Up)
ACACA,C2,0.9996374987500636,Blue,Conc. Up,Reversed (Aging Down / Training Up)
GPS1,C2,0.8175171966422203,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TARDBP,C3,0.620237265338416,Turquoise,Conc. Up,Exacerbated Up
PAK1,C4,0.9955207224023191,Red,Conc. Up,Exacerbated Up
AIMP2,C2,0.947141476690634,Pink,Disc. YUp/ODn,Exacerbated Down
PRDX4,C4,0.7873349632812081,Brown,Conc. Up,Reversed (Aging Down / Training Up)
PSMD2,C4,0.9051604670470546,Brown,Conc. Up,Reversed (Aging Down / Training Up)
MYBPH,C1,0.9920346972656364,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
SELENBP1,C4,0.9990171220606144,Red,Conc. Down,Reversed (Aging Up / Training Down)
TRIM28,C2,0.9779399572258948,Red,Conc. Up,Exacerbated Up
G3BP1,C1,0.997769277246951,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PABPC4,C3,0.9904904321175846,Green,Disc. YDn/OUp,Exacerbated Up
SGCG,C4,0.9774248596346912,Brown,Conc. Down,Exacerbated Down
EIF3I,C1,0.9809631427493576,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
DYNC1I2,C2,0.9967550273967009,Blue,Conc. Up,Reversed (Aging Down / Training Up)
NNT,C3,0.9999996964530102,Turquoise,Conc. Up,Exacerbated Up
SNTB2,C1,0.9042837048851046,Yellow,Conc. Down,Exacerbated Down
SF3B2,C1,0.5111824310556302,Turquoise,Conc. Up,Exacerbated Up
PDAP1,C2,0.9689703648536936,Black,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TMED1,C4,0.655296269967191,Blue,Conc. Up,Reversed (Aging Down / Training Up)
SQSTM1,C4,0.7516957686240555,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MTX1,C3,0.5472501631698746,Pink,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ASAH1,C2,0.4802240689609072,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
PIN1,C4,0.9943967185192072,Brown,Conc. Up,Reversed (Aging Down / Training Up)
CAMK2B,C2,0.6213755398957693,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
CAMK2D,C2,0.9531223329067106,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
DCTN2,C2,0.997423945138177,Magenta,Conc. Up,Exacerbated Up
NAE1,C4,0.8757737793661066,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
STIM1,C4,0.7866911030581708,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
FHL1,C2,0.8684342866801574,Brown,Conc. Up,Reversed (Aging Down / Training Up)
FHL3,C1,0.9401955928157578,Yellow,Conc. Down,Exacerbated Down
ITGA7,C1,0.714047570223436,Yellow,Conc. Down,Reversed (Aging Up / Training Down)
CACNA1S,C4,0.6496769092686646,Brown,Conc. Down,Exacerbated Down
MOGS,C1,0.992070502065496,Green,Conc. Down,Exacerbated Down
SPTAN1,C2,0.9967737651031124,Blue,Conc. Up,Reversed (Aging Down / Training Up)
AUH,C3,0.9998795607001126,Turquoise,Disc. YDn/OUp,Exacerbated Up
TUBB2A,C2,0.5022914655953378,Blue,Conc. Up,Exacerbated Up
IDI1,C3,0.9984674316953804,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
PRKG1,C4,0.9751104164483064,Yellow,Conc. Down,Exacerbated Down
COX17,C3,0.9378089752978832,Green,Conc. Down,Exacerbated Down
SCARB2,C2,0.8109402050407031,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
NID2,C1,0.9904357701979868,Yellow,Conc. Down,Reversed (Aging Up / Training Down)
IL18,C2,0.9904739221772084,Blue,Conc. Up,Reversed (Aging Down / Training Up)
DAG1,C4,0.9486357360227312,Brown,Conc. Down,Exacerbated Down
EIF3A,C2,0.9161037012394396,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
UBAP2L,C1,0.981700648572286,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MLEC,C2,0.8464708091710605,Brown,Conc. Down,Exacerbated Down
DPYSL3,C1,0.4249723593722087,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
DCTN1,C2,0.9924023144516936,Magenta,Conc. Up,Exacerbated Up
DYNC1H1,C2,0.9999966811227766,Blue,Conc. Up,Reversed (Aging Down / Training Up)
EIF2B1,C2,0.981356636451557,Blue,Conc. Up,Reversed (Aging Down / Training Up)
EIF4A2,C4,0.9169962847798953,Brown,Disc. YDn/OUp,Exacerbated Up
ENDOG,C3,0.9998358672428224,Pink,Conc. Up,Reversed (Aging Down / Training Up)
FLNC,C2,0.999800154785429,Blue,Conc. Up,Reversed (Aging Down / Training Up)
MYBPC2,C1,0.9999669338720142,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
CAPRIN1,C1,0.9996515583890808,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PRPSAP1,C4,0.988746142454194,Brown,Disc. YUp/ODn,Exacerbated Down
ITIH4,C4,0.9719589078418734,Red,Disc. YDn/OUp,Exacerbated Up
CLINT1,C1,0.44522042070249745,Blue,Conc. Down,Exacerbated Down
GANAB,C2,0.9318407760861884,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
SSPN,C2,0.7496333270494717,Yellow,Conc. Down,Exacerbated Down
MVP,C1,0.5418037219933153,Black,Conc. Up,Reversed (Aging Down / Training Up)
LTBP3,C4,0.4691188936225961,Red,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
LASP1,C1,0.986592732318562,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PTGR1,C3,0.8262738892010107,Pink,Conc. Up,Reversed (Aging Down / Training Up)
KPNB1,C2,0.9997298239701232,Blue,Conc. Up,Reversed (Aging Down / Training Up)
PSME4,C2,0.9989117757914588,Blue,Conc. Up,Reversed (Aging Down / Training Up)
SLMAP,C2,0.9999949351143366,Blue,Conc. Up,Exacerbated Up
EMC2,C1,0.9290901161075892,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PSMD6,C2,0.9979662243205882,Brown,Disc. YUp/ODn,Exacerbated Down
KARS1,C4,0.7173643825181715,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
EEA1,C2,0.9998699398083806,Blue,Conc. Up,Reversed (Aging Down / Training Up)
PAFAH1B3,C4,0.9884811017307248,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
PDK1,C3,0.9999063818317544,Green,Conc. Down,Reversed (Aging Up / Training Down)
PDK2,C3,0.9987558825207234,Turquoise,Conc. Down,Exacerbated Down
PEA15,C2,0.8403976308803817,Blue,Conc. Down,Exacerbated Down
PGM5,C1,0.992442922670511,Green,Conc. Down,Reversed (Aging Up / Training Down)
PLEC,C2,0.7351024461288354,Yellow,Disc. YUp/ODn,Exacerbated Down
PPP2R5A,C4,0.8175683494084901,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
PPA1,C3,0.6710545491395866,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
PTGES3,C4,0.8007665974836217,Brown,Conc. Down,Reversed (Aging Up / Training Down)
NECTIN1,C1,0.9463414609862196,Yellow,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
NONO,C1,0.9846933032753568,Black,Disc. YDn/OUp,Exacerbated Up
RABEP1,C2,0.9666339473016108,Blue,Conc. Up,Reversed (Aging Down / Training Up)
RAB35,C1,0.8976869712981059,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
TMED2,C4,0.9944953129754812,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ELOC,C1,0.570636635764852,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ELOB,C1,0.5589057623699206,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
RSU1,C2,0.5730704058990026,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MAPRE2,C4,0.9442382869088944,Yellow,Conc. Down,Exacerbated Down
TSN,C4,0.9993269586312954,Brown,Conc. Down,Reversed (Aging Up / Training Down)
SF1,C1,0.8587046374407088,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
TRIP10,C4,0.7345573499989078,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MAPRE1,C2,0.9753135123242817,Blue,Conc. Up,Reversed (Aging Down / Training Up)
MYLK,C4,0.9846585908591928,Brown,Conc. Down,Exacerbated Down
SPEG,C1,0.8096964726283007,Yellow,Disc. YUp/ODn,Exacerbated Down
UBE2V2,C4,0.999933703045938,Red,Conc. Down,Reversed (Aging Up / Training Down)
NEDD8,C1,0.902832244257936,Brown,Disc. YDn/OUp,Exacerbated Up
ADIPOQ,C3,0.5324739443458512,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
HSPB2,C2,0.9990278801671502,Blue,Conc. Up,Reversed (Aging Down / Training Up)
ETFDH,C3,0.999768739165494,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ADRM1,C4,0.9673875319188204,Blue,Conc. Down,Exacerbated Down
DDB1,C2,0.9997680074376708,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CDC37,C4,0.8733439629774177,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
DPYSL2,C2,0.6632599656820769,Turquoise,Conc. Up,Exacerbated Up
SGCB,C4,0.9618949684051704,Brown,Conc. Down,Exacerbated Down
SGCA,C4,0.8532551055699507,Brown,Conc. Down,Reversed (Aging Up / Training Down)
FXN,C3,0.9999979477199478,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
FSCN1,C3,0.7518220270335413,Pink,Conc. Up,Exacerbated Up
DECR1,C3,0.999999164187462,Turquoise,Conc. Up,Exacerbated Up
NDUFA5,C3,0.993717737374755,Green,Conc. Down,Reversed (Aging Up / Training Down)
TST,C3,0.9999998209724702,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
GUK1,C4,0.9794875880009828,Red,Conc. Down,Reversed (Aging Up / Training Down)
NDUFA9,C3,0.9788104879179684,Green,Conc. Down,Exacerbated Down
HADH,C3,0.9993407409519216,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
UGP2,C2,0.9667184318035746,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TXNRD1,C4,0.9992308483805706,Brown,Conc. Down,Reversed (Aging Up / Training Down)
IMMT,C3,0.991717614101361,Green,Conc. Down,Reversed (Aging Up / Training Down)
IAH1,C3,0.7544670747401865,Pink,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
KLHL40,C2,0.9854774528234316,Blue,Conc. Up,Reversed (Aging Down / Training Up)
TIMM50,C3,0.999846861146654,Turquoise,Conc. Up,Exacerbated Up
NADK2,C3,0.9998577709129812,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
PDLIM3,C2,0.9891362756370984,Blue,Conc. Up,Reversed (Aging Down / Training Up)
HSD17B12,C3,0.699454985657497,Turquoise,Conc. Up,Exacerbated Up
AGK,C3,0.999131188054832,Pink,Conc. Up,Reversed (Aging Down / Training Up)
LACTB2,C3,0.9612213469449712,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
CAVIN4,C2,0.9882752041050136,Blue,Conc. Up,Reversed (Aging Down / Training Up)
FLG2,C1,0.7178829181168723,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
RABL3,C2,0.9865227435480498,Magenta,Disc. YUp/ODn,Exacerbated Down
COQ5,C3,0.9999668182637538,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
NOMO2,C1,0.810967339975385,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
COA6,C3,0.999999205978602,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
C6orf136,C3,0.999565522906756,Pink,Conc. Down,Exacerbated Down
HP1BP3,C1,0.5544133122489008,Black,Conc. Up,Reversed (Aging Down / Training Up)
IBA57,C3,0.9987002523176324,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
UBR4,C4,0.5128031636421613,Blue,Disc. YUp/ODn,Exacerbated Down
DCAF8,C2,0.863632082791851,Brown,Conc. Up,Reversed (Aging Down / Training Up)
DDI2,C1,0.999996349646779,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MICOS10,C4,0.974113610866606,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
LYRM7,C3,0.9995861851101012,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
OBSCN,C1,0.8619406334743903,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
MYOM3,C1,0.9999589668933112,Yellow,Conc. Down,Exacerbated Down
PDE4DIP,C4,0.9567075260911492,Brown,Conc. Up,Reversed (Aging Down / Training Up)
BROX,C1,0.525134111335367,Brown,Disc. YDn/OUp,Exacerbated Up
LYPLAL1,C3,0.9999340882242036,Turquoise,Conc. Down,Exacerbated Down
SYPL2,C4,0.9791285908841828,Brown,Conc. Down,Exacerbated Down
ECPAS,C2,0.999513907099771,Blue,Disc. YUp/ODn,Exacerbated Down
TMEM198,C2,0.8624207560673004,Red,Disc. YUp/ODn,Exacerbated Down
CRYBG3,C1,0.9998391365107347,Yellow,Disc. YUp/ODn,Exacerbated Down
NXN,C2,0.8539089434581804,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
ABLIM2,C1,0.9817779870195388,Yellow,Conc. Down,Exacerbated Down
LAMTOR1,C2,0.9645064384700732,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DHRS7B,C2,0.7474620874499347,Yellow,Disc. YUp/ODn,Exacerbated Down
TWF2,C1,0.9964152374555336,Black,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ETFRF1,C3,0.985150376104054,Yellow,Conc. Down,Exacerbated Down
RAB12,C4,0.5065346624213056,Brown,Conc. Down,Reversed (Aging Up / Training Down)
RCSD1,C4,0.8951786676687143,Brown,Conc. Down,Reversed (Aging Up / Training Down)
HIBCH,C3,0.9996814269057708,Turquoise,Conc. Up,Exacerbated Up
CAVIN1,C4,0.9429238139976328,Brown,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MRPL54,C3,0.7445908474452054,Pink,Disc. YDn/OUp,Exacerbated Up
LPCAT3,C1,0.6592784118994814,Brown,Conc. Down,Exacerbated Down
SFXN4,C1,0.6528954892184622,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
FAHD1,C3,0.9999947459724016,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
LMOD2,C1,0.9141658313556308,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SLC27A1,C3,0.9913485211922266,Green,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
CCDC137,C1,0.9997036261037696,Yellow,Conc. Down,Exacerbated Down
CORO6,C1,0.9738226946833264,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
TMEM205,C4,0.9371688842112598,Yellow,Conc. Down,Exacerbated Down
DHRS11,C4,0.878479775676732,Turquoise,Disc. YDn/OUp,Exacerbated Up
APOOL,C3,0.996600811561081,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
HSDL2,C3,0.9999717404098978,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
TRIM72,C2,0.9589377783556264,Blue,Conc. Up,Reversed (Aging Down / Training Up)
UBN2,C1,0.9999746538757772,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
TOM1L2,C4,0.9607375811740608,Red,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
XIRP1,C1,0.8601204444800757,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SND1,C1,0.6536386550324234,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
TRMT10C,C3,0.999524901100203,Turquoise,Conc. Up,Exacerbated Up
EIF3M,C4,0.549995712245941,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
CHMP1B,C1,0.4931970628235836,Yellow,Conc. Down,Exacerbated Down
ERMP1,C3,0.8878729142812185,Turquoise,Conc. Down,Exacerbated Down
MRPL21,C3,0.9919593204531844,Pink,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DGLUCY,C3,0.6801439809690586,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MYH14,C2,0.6384020906672312,Magenta,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MAVS,C3,0.9819600224292044,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
COMMD6,C2,0.997715591650452,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DCXR,C3,0.9972037523246128,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
SPRED2,C4,0.9952979886375996,Red,Disc. YDn/OUp,Exacerbated Up
HUWE1,C4,0.9803401888773634,Red,Conc. Up,Exacerbated Up
GLRX5,C3,0.9994662547151516,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MYPN,C1,0.9992461830384748,Black,Conc. Up,Reversed (Aging Down / Training Up)
SRL,C1,0.9090396449411212,Black,Conc. Down,Exacerbated Down
ACOT1,C1,0.9754285587270312,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ISCA2,C3,0.9993490228705014,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MTDH,C2,0.9046376576129708,Blue,Conc. Up,Reversed (Aging Down / Training Up)
KTN1,C2,0.9937997855885968,Blue,Disc. YUp/ODn,Exacerbated Down
NLRX1,C3,0.9999984583404926,Green,Conc. Down,Reversed (Aging Up / Training Down)
MDP1,C1,0.6014759217814803,Green,Conc. Down,Reversed (Aging Up / Training Down)
SLC25A42,C3,0.99947943818839,Green,Conc. Down,Exacerbated Down
NRAP,C2,0.9923981091693752,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CAND1,C2,0.9896101730532164,Blue,Conc. Up,Reversed (Aging Down / Training Up)
COMMD7,C2,0.7385201274384702,Blue,Conc. Up,Exacerbated Up
ECHDC2,C3,0.985420612303568,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
PHYKPL,C2,0.94156085760324,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MUSTN1,C2,0.5433124453778453,Blue,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
NAXD,C3,0.6458259309797546,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
MFN1,C3,0.45628949410194414,Green,Conc. Down,Reversed (Aging Up / Training Down)
SLC44A2,C4,0.9616229035946868,Brown,Conc. Down,Reversed (Aging Up / Training Down)
HSCB,C3,0.90490170758227,Turquoise,Disc. YDn/OUp,Exacerbated Up
ADHFE1,C3,0.9999383399829096,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
UNC45B,C2,0.9947687130575078,Blue,Conc. Up,Reversed (Aging Down / Training Up)
MSRB3,C4,0.5853663819361671,Turquoise,Conc. Down,Exacerbated Down
KLHDC8B,C2,0.7198979447603348,Red,Conc. Up,Reversed (Aging Down / Training Up)
SUPV3L1,C3,0.8453841221311481,Green,Disc. YDn/OUp,Exacerbated Up
THNSL1,C3,0.991844026705854,Green,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MICU2,C3,0.9988352456333034,Green,Conc. Down,Reversed (Aging Up / Training Down)
FAM185A,C3,0.9999961429085268,Turquoise,Conc. Down,Exacerbated Down
ADSS1,C4,0.9432658432763978,Brown,Disc. YDn/OUp,Exacerbated Up
NDUFAF2,C3,0.9998954194284028,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
GPD1L,C3,0.9753837237062192,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
EHBP1L1,C2,0.9426549925690344,Blue,Conc. Up,Reversed (Aging Down / Training Up)
CMYA5,C3,0.9977124072255916,Pink,Conc. Down,Exacerbated Down
TXLNB,C2,0.9931803514120572,Blue,Disc. YUp/ODn,Exacerbated Down
SYNPO,C1,0.9990761664450584,Yellow,Conc. Down,Exacerbated Down
TOMM5,C3,0.9979736245495544,Green,Disc. YDn/OUp,Exacerbated Up
CHCHD4,C3,0.9830505128609454,Turquoise,Conc. Up,Exacerbated Up
CBR4,C3,0.999579618101574,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MMGT1,C1,0.42259060665165,Black,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
SMIM20,C3,0.999979294607533,Green,Conc. Down,Exacerbated Down
CISD2,C4,0.9972510086620854,Red,Conc. Up,Exacerbated Up
ATPAF2,C3,0.9999742735674444,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
JAGN1,C4,0.9968930110592196,Brown,Conc. Down,Exacerbated Down
MRPL50,C3,0.9959685719677154,Pink,Conc. Up,Exacerbated Up
EMC1,C4,0.8078915926014097,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SMYD1,C1,0.9999163314028828,Yellow,Disc. YDn/OUp,Exacerbated Up
NHLRC2,C2,0.9993973440408364,Blue,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
RDH13,C3,0.9448439917623126,Turquoise,Conc. Up,Exacerbated Up
TXNDC5,C2,0.9988872947653604,Blue,Conc. Up,Exacerbated Up
ATAD1,C3,0.9996837334351858,Green,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SCCPDH,C3,0.9876154445691948,Turquoise,Conc. Up,Exacerbated Up
SERBP1,C1,0.9236170894813436,Magenta,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
FAM98A,C2,0.6093671181196294,Blue,Conc. Up,Reversed (Aging Down / Training Up)
PDPR,C3,0.9951121416885342,Turquoise,Disc. YDn/OUp,Exacerbated Up
NAXE,C3,0.9630550891714852,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
NPEPL1,C3,0.3528749691216046,Brown,Conc. Up,Exacerbated Up
CHDH,C3,0.9967788040964848,Turquoise,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
ABCF1,C2,0.9688244140662552,Magenta,Disc. YDn/OUp,Exacerbated Up
MCU,C3,0.7816118741222647,Green,Conc. Down,Reversed (Aging Up / Training Down)
ABHD11,C3,0.999972110849037,Turquoise,Conc. Up,Exacerbated Up
ATL2,C4,0.9227023478508914,Yellow,Conc. Down,Exacerbated Down
PPTC7,C3,0.9999200903799156,Turquoise,Disc. YDn/OUp,Exacerbated Up
COQ8A,C3,0.999999214370978,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
NPLOC4,C1,0.5800900396493375,Yellow,Disc. YUp/ODn,Exacerbated Down
SPATA20,C1,0.945570493958338,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
DEPTOR,C4,0.5281321687339124,Brown,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
RDH11,C2,0.6260604239150966,Blue,Conc. Up,Reversed (Aging Down / Training Up)
NT5C,C4,0.9652523923364388,Yellow,Conc. Down,Exacerbated Down
PNPT1,C3,0.8698050216437958,Green,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
NEK9,C2,0.9418465745693336,Blue,Disc. YUp/ODn,Exacerbated Down
GPT2,C3,0.9987405181138164,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
MYOZ3,C1,0.9992073101886926,Yellow,Conc. Up,Reversed (Aging Down / Training Up)
UTP15,C1,0.9999950494605508,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
SETD7,C2,0.8850724217181178,Blue,Conc. Up,Reversed (Aging Down / Training Up)
NUP133,C4,0.9937097750633298,Red,Conc. Down,Exacerbated Down
NUDCD2,C4,0.8621883361662642,Brown,Conc. Down,Exacerbated Down
SCFD1,C3,0.6482169792896185,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
DNAJA4,C2,0.9966670175112364,Blue,Conc. Up,Reversed (Aging Down / Training Up)
SPRYD4,C3,0.9933659629446696,Pink,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
RTN4IP1,C3,0.9997786018244728,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
PALLD,C1,0.9996807844071705,Magenta,Conc. Up,Reversed (Aging Down / Training Up)
THAP4,C3,0.9892809478983244,Turquoise,Conc. Up,Exacerbated Up
TTN,C1,0.9998387416595916,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
DDX1,C1,0.6351406544064009,Blue,Conc. Up,Exacerbated Up
HSD17B8,C3,0.999147189665434,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
CPT1B,C3,0.9999350536677408,Turquoise,Conc. Down,Reversed (Aging Up / Training Down)
HSPH1,C1,0.8352991051107934,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
MYO18A,C1,0.997856143483942,Black,Conc. Up,Reversed (Aging Down / Training Up)
GCN1,C2,0.9997966970844788,Blue,Conc. Up,Reversed (Aging Down / Training Up)
SGCD,C4,0.99920287556877,Brown,Conc. Down,Exacerbated Down
AKAP1,C3,0.9111609066741266,Green,Conc. Down,Reversed (Aging Up / Training Down)
RABGGTA,C1,0.660457496035855,Turquoise,Disc. YDn/OUp,Exacerbated Up
TFG,C1,0.7340826956479658,Brown,Conc. Up,Reversed (Aging Down / Training Up)
CELF1,C1,0.4607327270700738,Yellow,Disc. YDn/OUp,Reversed (Aging Down / Training Up)
RPL3L,C1,0.9999212323015176,Black,Conc. Up,Reversed (Aging Down / Training Up)
GCDH,C3,0.99318370280105,Turquoise,Disc. YUp/ODn,Reversed (Aging Up / Training Down)
TNPO1,C2,0.9997053049838428,Blue,Conc. Up,Reversed (Aging Down / Training Up)
USP13,C3,0.9297815249184632,Yellow,Conc. Down,Exacerbated Down
